,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
2174,2025-04-01 14:00:00+00:00,Dubai,412.0,34.8,15.9,126.0,14.1,15.4,69.170006
2175,2025-04-01 15:00:00+00:00,Dubai,447.0,34.1,14.6,119.0,15.4,16.8,68.566666
2176,2025-04-01 16:00:00+00:00,Dubai,479.0,34.5,14.9,114.0,16.8,18.5,68.020004
2177,2025-04-01 17:00:00+00:00,Dubai,519.0,36.1,16.1,108.0,19.8,21.8,67.54667
2178,2025-04-01 18:00:00+00:00,Dubai,539.0,41.2,17.5,98.0,24.9,27.2,67.200005
2179,2025-04-01 19:00:00+00:00,Dubai,523.0,53.0,19.4,80.0,31.1,33.8,67.0
2180,2025-04-01 20:00:00+00:00,Dubai,488.0,68.2,21.5,57.0,36.0,38.8,66.88333
2181,2025-04-01 21:00:00+00:00,Dubai,456.0,79.7,22.3,37.0,37.6,39.9,66.80333
2182,2025-04-01 22:00:00+00:00,Dubai,431.0,84.8,20.4,23.0,34.6,36.1,66.68666
2183,2025-04-01 23:00:00+00:00,Dubai,408.0,86.2,17.1,12.0,31.2,32.2,66.403336
2184,2025-04-02 00:00:00+00:00,Dubai,397.0,80.4,15.2,12.0,31.4,32.7,65.96999
2185,2025-04-02 01:00:00+00:00,Dubai,376.0,75.2,14.8,12.0,27.0,28.3,65.526665
2186,2025-04-02 02:00:00+00:00,Dubai,366.0,68.0,14.7,12.0,25.7,27.1,64.979996
2187,2025-04-02 03:00:00+00:00,Dubai,442.0,63.4,18.1,15.0,32.1,33.6,64.35333
2188,2025-04-02 04:00:00+00:00,Dubai,710.0,64.2,28.5,23.0,43.0,44.9,63.696667
2189,2025-04-02 05:00:00+00:00,Dubai,1063.0,67.5,42.4,34.0,37.8,41.8,63.12
2190,2025-04-02 06:00:00+00:00,Dubai,1255.0,69.0,51.9,49.0,35.6,43.0,62.826668
2191,2025-04-02 07:00:00+00:00,Dubai,1139.0,66.9,53.8,69.0,34.6,46.1,62.52333
2192,2025-04-02 08:00:00+00:00,Dubai,862.0,63.1,51.3,92.0,35.3,50.3,62.24333
2193,2025-04-02 09:00:00+00:00,Dubai,620.0,58.1,46.8,113.0,36.8,54.4,62.089996
2194,2025-04-02 10:00:00+00:00,Dubai,473.0,50.4,39.6,131.0,36.9,60.5,62.3
2195,2025-04-02 11:00:00+00:00,Dubai,361.0,41.7,30.3,147.0,36.9,68.7,63.09091
2196,2025-04-02 12:00:00+00:00,Dubai,303.0,27.6,17.8,149.0,28.6,49.6,63.454548
2197,2025-04-02 13:00:00+00:00,Dubai,304.0,31.9,17.7,134.0,29.8,55.9,63.853336
2198,2025-04-02 14:00:00+00:00,Dubai,359.0,38.1,17.6,114.0,32.9,59.5,64.433334
2199,2025-04-02 15:00:00+00:00,Dubai,467.0,43.9,18.0,95.0,33.1,61.5,65.06
2200,2025-04-02 16:00:00+00:00,Dubai,675.0,47.7,19.4,83.0,35.2,62.6,65.65001
2201,2025-04-02 17:00:00+00:00,Dubai,936.0,51.2,21.4,72.0,39.3,66.1,66.263336
2202,2025-04-02 18:00:00+00:00,Dubai,1110.0,57.5,22.9,60.0,44.6,73.3,66.91333
2203,2025-04-02 19:00:00+00:00,Dubai,1132.0,70.1,23.6,43.0,51.9,82.7,67.57
2204,2025-04-02 20:00:00+00:00,Dubai,1067.0,85.5,23.8,23.0,53.9,85.2,68.26333
2205,2025-04-02 21:00:00+00:00,Dubai,968.0,95.8,23.9,9.0,52.0,76.1,68.86
2206,2025-04-02 22:00:00+00:00,Dubai,822.0,97.2,23.7,2.0,46.0,69.4,69.34
2207,2025-04-02 23:00:00+00:00,Dubai,641.0,93.5,23.4,0.0,40.4,65.9,69.71999
2208,2025-04-03 00:00:00+00:00,Dubai,519.0,91.0,19.9,1.0,40.6,65.2,70.026665
2209,2025-04-03 01:00:00+00:00,Dubai,516.0,84.4,19.2,3.0,39.1,64.0,70.333336
2210,2025-04-03 02:00:00+00:00,Dubai,572.0,75.2,18.7,6.0,38.6,65.2,70.736664
2211,2025-04-03 03:00:00+00:00,Dubai,597.0,68.2,20.9,12.0,43.0,69.6,71.16667
2212,2025-04-03 04:00:00+00:00,Dubai,544.0,65.3,28.9,19.0,50.2,82.4,71.53
2213,2025-04-03 05:00:00+00:00,Dubai,459.0,64.4,39.7,29.0,51.0,92.2,71.770004
2214,2025-04-03 06:00:00+00:00,Dubai,393.0,64.3,46.9,43.0,51.0,102.2,72.21
2215,2025-04-03 07:00:00+00:00,Dubai,366.0,65.6,47.6,63.0,49.7,112.2,72.72333
2216,2025-04-03 08:00:00+00:00,Dubai,358.0,67.5,44.6,88.0,55.8,122.0,73.22667
2217,2025-04-03 09:00:00+00:00,Dubai,359.0,67.0,40.1,114.0,66.8,133.6,73.909996
2218,2025-04-03 10:00:00+00:00,Dubai,362.0,61.4,33.6,145.0,65.2,128.1,74.909996
2219,2025-04-03 11:00:00+00:00,Dubai,375.0,53.2,25.6,178.0,59.8,129.5,75.85333
2220,2025-04-03 12:00:00+00:00,Dubai,413.0,40.3,26.0,186.0,58.2,143.9,76.61666
2221,2025-04-03 13:00:00+00:00,Dubai,503.0,42.0,22.2,165.0,54.7,130.9,77.60333
2222,2025-04-03 14:00:00+00:00,Dubai,617.0,44.8,17.2,136.0,52.0,125.3,78.43333
2223,2025-04-03 15:00:00+00:00,Dubai,692.0,50.7,14.8,108.0,52.4,118.5,79.06999
2224,2025-04-03 16:00:00+00:00,Dubai,699.0,61.8,17.6,84.0,58.0,118.7,79.71333
2225,2025-04-03 17:00:00+00:00,Dubai,666.0,76.0,23.1,60.0,66.6,129.0,80.47333
2226,2025-04-03 18:00:00+00:00,Dubai,614.0,88.8,27.6,40.0,72.9,137.4,81.38333
2227,2025-04-03 19:00:00+00:00,Dubai,532.0,100.1,30.1,23.0,75.2,126.2,82.32667
2228,2025-04-03 20:00:00+00:00,Dubai,431.0,110.0,31.6,10.0,67.8,110.6,83.10333
2229,2025-04-03 21:00:00+00:00,Dubai,361.0,114.5,31.7,1.0,61.5,98.3,83.566666
2230,2025-04-03 22:00:00+00:00,Dubai,356.0,111.0,29.6,0.0,57.0,90.1,83.88333
2231,2025-04-03 23:00:00+00:00,Dubai,381.0,102.2,26.1,0.0,53.2,83.6,84.25
2232,2025-04-04 00:00:00+00:00,Dubai,386.0,78.0,22.6,5.0,46.0,74.7,84.67667
2233,2025-04-04 01:00:00+00:00,Dubai,341.0,69.5,22.6,9.0,44.8,75.2,84.856674
2234,2025-04-04 02:00:00+00:00,Dubai,276.0,57.7,22.6,15.0,45.3,77.1,85.04666
2235,2025-04-04 03:00:00+00:00,Dubai,225.0,48.3,23.0,23.0,49.2,80.1,85.270004
2236,2025-04-04 04:00:00+00:00,Dubai,202.0,43.9,24.6,33.0,52.7,80.3,85.47667
2237,2025-04-04 05:00:00+00:00,Dubai,193.0,41.9,26.7,45.0,52.6,76.8,85.56
2238,2025-04-04 06:00:00+00:00,Dubai,190.0,40.0,27.3,59.0,35.4,53.3,85.613335
2239,2025-04-04 07:00:00+00:00,Dubai,188.0,36.6,24.9,77.0,25.7,35.2,85.09334
2240,2025-04-04 08:00:00+00:00,Dubai,192.0,33.4,21.1,97.0,23.1,28.1,84.29333
2241,2025-04-04 09:00:00+00:00,Dubai,213.0,32.5,18.1,112.0,25.1,28.2,83.20332
2242,2025-04-04 10:00:00+00:00,Dubai,258.0,35.4,17.1,119.0,31.3,34.0,81.813324
2243,2025-04-04 11:00:00+00:00,Dubai,319.0,40.8,17.0,122.0,34.8,37.5,80.68333
2244,2025-04-04 12:00:00+00:00,Dubai,381.0,53.4,20.2,134.0,38.1,41.6,79.85
2245,2025-04-04 13:00:00+00:00,Dubai,455.0,55.5,19.5,126.0,37.8,41.6,79.18
2246,2025-04-04 14:00:00+00:00,Dubai,529.0,58.3,18.6,114.0,38.2,42.4,78.61667
2247,2025-04-04 15:00:00+00:00,Dubai,556.0,60.5,18.4,103.0,39.6,44.9,78.15667
2248,2025-04-04 16:00:00+00:00,Dubai,496.0,60.0,19.2,95.0,41.3,48.3,77.729996
2249,2025-04-04 17:00:00+00:00,Dubai,389.0,58.8,20.7,87.0,40.7,48.9,77.173325
2250,2025-04-04 18:00:00+00:00,Dubai,307.0,61.3,22.3,76.0,40.7,48.4,76.31
